_id,baujahr,baujahrZusatz,bezirk,denkmalnummer,feedsEntityId,feedsFlatstoreEntryId,kurzbezeichnung,lat,lon,nummer,ort,plz,strasse,timestamp,unterSchutz,untergruppe1,untergruppe2
,1880,um,9,1148,1187,1148,"Wohn- u. Geschäftshaus",0.0,0.0,126,Mülheim,51063,"Mülheimer Freiheit ",1432648737,26.10.1982,,0
,1890,um,1,1172,1187,1172,Wohnhaus,0.0,0.0,15,Neustadt-Nord,50670,"Am Kümpchenshof ",1432648737,25.11.1982,,0
,1890,um,9,1176,1187,1176,Wohnhaus,0.0,0.0,124,Mülheim,51065,"Holweider Strasse",1432648737,25.11.1982,,0
,1905,um,1,1181,1187,1181,Wohnhaus,0.0,0.0,5,Neustadt-Süd,50678,"An der Bottmühle ",1432648737,26.11.1982,,0
,1890,um,9,1183,1187,1183,Wohnhaus,0.0,0.0,126,Mülheim,51065,"Holweider Strasse",1432648737,26.11.1982,,0
,1898,,9,1205,1187,1205,"Wohn- u. Geschäftshaus",0.0,0.0,129,Mülheim,51063,"Mülheimer Freiheit ",1432648737,01.12.1982,,0
,1899,,2,1227,1187,1227,"Kirche Hl. Drei Könige",0.0,0.0,45,Rondorf,50997,"Rondorfer Haupstrasse",1432648737,07.12.1982,,0
,1828,,2,1228,1187,1228,"Kirche St. Remigius",0.0,0.0,128,Sürth,50999,"Sürther Hauptstrasse",1432648737,07.12.1982,,0
,1753,um,7,1230,1187,1230,"Schloß Wahn",0.0,0.0,o.Nr.,Wahn,51145,Burgallee,1432648737,09.11.1982,,0
,1880,um,1,1232,1187,1232,Wohnhaus,0.0,0.0,17,Altstadt-Nord,50668,"Im Glockenring",1432648737,13.12.1982,,0
,1931,,5,1249,1187,1247,"Kirche Heiliges Kreuz",0.0,0.0,"5-7 / 2",Weidenpesch,50737,"Kapuzinerstrasse / Floriansgasse",1432648737,10.01.1983,,0
,1930,,5,1256,1187,1254,"Kirche St. Engelbert",0.0,0.0,12,Riehl,50735,"Riehler Gürtel ",1432648737,10.01.1983,,0
,1888,,1,1263,1187,1261,"Wohn- u. Geschäftshaus",0.0,0.0,"35, 35a",Neustadt-Nord,50670,"Hansaring ",1432648737,12.01.1983,,0
,1928,,3,1264,1187,1262,"Kirche, Ev. Gemeindezentrum, Teersteegenhaus",0.0,0.0,"6,       12",Sülz,50937,"Emmastrasse / Wittekindstrasse",1432648737,13.01.1983,,0
,12,,5,1266,1187,1264,"Kirche Alt St. Katharina mit Kirchhof",0.0,0.0,"27 / 231",Niehl,50735,"Halfengasse  (ehem. Sebastianstrasse)",1432648737,13.01.1983,,0
,1750,um,3,1268,1187,1266,Kirche,0.0,0.0,o.Nr.,Junkersdorf,50858,"Wilhelm-von-Captaine-Strasse",1432648737,17.01.1983,,0
,1745,,3,1269,1187,1267,"Kirche St. Jakobus",0.0,0.0,o.Nr.,Widdersdorf,50859,"An den Kastanien",1432648737,18.01.1983,,0
,12,,3,1270,1187,1268,"Kirche St. Severinus u. Kirchhof",0.0,0.0,2,Lövenich,50859,"Kirchgasse (ehem. Dr.-Johannes-Honnef-Strasse)",1432648737,18.01.1983,,0
,1490,um,1,1276,1187,1274,Wohnhaus,0.0,0.0,"27  //  42",Altstadt-Nord,50667,"Frankenwerft / Buttermarkt",1432648737,19.01.1983,,0
,1903,,7,1277,1187,1275,"Kirche St. Michael",0.0,0.0,o.Nr.,Eil,51145,"Frankfurter Strasse / Ecke Bergerstrasse",1432648737,19.01.1983,,0
,1128,,7,1295,1187,1293,"Kapelle St. Nikolaus u. ehem. Friedhof",0.0,0.0,o.Nr.,Westhoven,51149,"Pfarrer-Nikolaus-Vogt -Weg (ehem. St.-Agatha-Strasse)",1432648737,19.01.1983,,0
,1880,,5,1297,1187,1295,"Kirche St. Marien",0.0,0.0,2,Nippes,50733,"Turmstrasse (ehem. Baudriplatz) ",1432648737,20.01.1983,,0
,12,"2. Hälfte",6,1298,1187,1296,"Kirche St. Brictius (Turm, Apsis u. hist. Inventar)",0.0,0.0,"15 (ehem. Nr. 11)",Merkenich,50769,Brictiusstrasse,1432648737,20.01.1983,,0
